15,15,3,17,9,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,17,9,3,10,3,3,4,10,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,21,4,1,15,21,6,16,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,7,15,7,19,2,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,12,10,15,3,3,19,3,4,10,15,12,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,15,7,20,16,16,5,8,16,9,19,9,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,3,4,15,3,6,5,21,4,10,3,4,3,12,4,20,17,20,4,17,9,0,0,0,0,0,0,0,0,
1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,10,15,17,9,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,4,10,16,15,3,4,10,15,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,30,12,1,3,3,8,9,15,19,15,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,30,17,9,3,4,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,5,6,16,9,10,3,3,7,1,6,10,16,15,15,21,4,15,3,0,0,0,0,0,0,0,0,0,0,
5,16,6,3,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,21,23,6,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,16,22,4,17,9,15,3,3,19,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,8,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,5,9,10,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,15,21,7,3,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,15,21,4,10,3,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,31,3,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,31,4,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,10,15,3,17,9,4,16,30,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,8,9,17,9,19,9,16,9,17,9,16,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,8,9,17,9,3,4,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,16,30,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,5,15,17,9,15,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,10,3,4,3,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,3,4,3,19,5,6,12,17,9,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,16,9,23,3,16,19,5,2,17,9,15,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,3,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,3,2,13,3,15,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,8,16,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6,10,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,3,4,3,7,19,8,9,17,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,22,10,15,3,21,16,19,5,30,15,7,16,15,19,15,11,0,0,0,0,0,0,0,0,0,0,0,
5,6,9,3,4,3,15,8,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,22,3,21,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,27,28,6,10,15,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,16,7,1,2,10,25,3,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3,16,22,17,10,3,3,4,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,3,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,12,17,10,21,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,3,4,3,8,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,10,15,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,16,10,3,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,18,15,6,10,21,21,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,10,25,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,16,4,3,3,21,19,5,16,6,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,5,6,17,9,15,21,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,33,21,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,6,16,20,16,6,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,16,22,17,9,10,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,16,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,3,4,21,6,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,26,10,3,4,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,21,4,27,9,15,17,9,10,3,4,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3,3,4,15,15,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,22,22,17,10,3,3,3,4,10,3,19,16,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,
5,16,6,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,4,12,10,3,17,9,18,15,5,2,7,19,10,3,4,15,21,4,21,0,0,0,0,0,0,0,0,
3,4,10,20,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,27,27,27,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,6,14,15,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,3,2,12,10,3,4,3,12,13,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6,5,9,4,21,1,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6,10,15,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,16,16,15,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,16,30,12,3,16,19,14,6,16,16,9,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6,10,15,15,21,7,16,15,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,8,16,9,15,19,15,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,13,3,4,3,1,2,27,27,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,16,9,17,9,10,3,2,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,6,22,10,15,21,19,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,8,14,6,3,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,6,16,9,4,10,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,8,9,4,3,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,17,9,10,3,4,18,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,17,3,4,15,21,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,15,3,8,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,30,15,3,16,19,5,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,4,3,19,26,30,16,10,15,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,20,6,5,9,5,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,30,5,12,10,3,4,21,7,21,19,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,10,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6,10,15,21,17,9,29,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,21,8,9,22,4,10,3,7,33,16,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,8,9,22,4,3,4,3,7,19,16,21,7,21,7,3,19,16,10,15,3,0,0,0,0,0,0,0,0,
1,6,10,15,21,4,5,8,9,22,7,19,9,4,4,13,21,0,0,0,0,0,0,0,0,0,0,0,0,
15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9,10,15,27,15,21,4,5,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,22,4,15,15,19,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,22,12,17,9,27,21,4,16,7,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,21,8,5,9,4,4,10,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,4,3,4,10,3,3,17,9,13,21,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,21,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,10,15,21,6,3,23,30,22,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,2,10,3,3,16,18,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,4,17,9,21,4,15,21,4,10,31,5,2,10,31,5,6,0,0,0,0,0,0,0,0,0,0,0,0,
2,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,9,17,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,6,10,15,3,3,31,4,10,15,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,26,10,15,21,22,17,9,21,6,3,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5,9,10,15,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,6,12,17,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,5,30,10,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,5,6,4,10,15,3,3,7,6,5,12,4,10,15,15,15,15,3,0,0,0,0,0,0,0,0,0,0,
10,5,8,9,4,10,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,5,6,10,15,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6,10,21,4,3,3,4,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,8,3,9,22,4,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,30,4,10,3,4,10,3,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,6,9,5,2,16,4,10,3,3,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,3,3,16,4,12,4,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,21,6,10,21,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,2,10,3,3,4,10,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,21,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3,16,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,4,3,2,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,31,5,2,10,31,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,16,30,10,2,10,3,2,15,19,16,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,2,10,16,15,15,3,23,2,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,4,21,4,15,21,7,10,15,3,4,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,27,27,19,27,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3,3,4,27,27,19,27,3,2,16,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,10,16,13,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,10,15,15,3,4,27,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,16,4,15,3,7,19,13,3,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3,9,10,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6,10,3,21,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,16,8,5,21,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,25,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,10,15,15,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,10,3,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,15,1,2,10,15,3,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,10,15,3,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,21,30,10,3,3,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,9,17,9,1,10,15,3,17,9,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6,5,3,8,9,10,15,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,9,14,6,17,9,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,10,15,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,8,9,10,15,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,17,9,10,15,21,4,3,4,13,15,3,21,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,8,9,10,15,3,23,2,15,19,10,2,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,30,12,4,27,27,7,19,30,5,8,9,10,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,4,10,15,3,3,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,16,9,15,4,3,19,6,16,12,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5,6,2,10,3,4,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,3,8,9,10,15,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,5,8,9,10,16,15,7,15,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,30,10,3,3,23,2,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,4,10,16,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,8,9,17,9,3,10,4,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,15,21,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,20,21,15,7,2,3,16,9,31,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,15,21,15,3,10,15,4,10,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3,10,15,3,4,21,4,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,16,9,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,18,15,2,10,15,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3,6,15,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,22,10,21,6,4,3,2,10,15,3,4,10,3,4,10,3,12,10,3,4,21,0,0,0,0,0,0,
5,6,16,10,15,3,2,15,17,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,16,12,10,15,3,4,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6,5,9,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,21,4,27,9,21,10,4,10,3,7,19,16,15,3,2,12,22,10,4,27,0,0,0,0,0,0,0,0,
1,6,5,9,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,30,10,16,3,3,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,16,8,5,9,10,15,3,4,3,4,10,3,4,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,
5,30,16,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,16,5,6,12,17,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5,6,10,3,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,3,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,12,3,3,3,19,15,3,3,3,6,10,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,7,5,16,30,10,3,4,3,3,4,10,3,4,4,15,21,0,0,0,0,0,0,0,0,0,0,0,0,
16,5,6,3,7,5,6,16,22,3,7,3,19,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,3,4,12,3,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,12,15,3,6,10,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,5,10,15,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,22,4,5,8,9,15,17,9,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
