31,43,92,395,396,397,0,0,0,0,0,0,0,0,0,
200,398,48,399,16,400,24,401,402,403,221,24,404,4,0,
129,94,4,64,0,0,0,0,0,0,0,0,0,0,0,
405,79,406,0,0,0,0,0,0,0,0,0,0,0,0,
58,43,40,138,24,407,408,286,409,4,0,0,0,0,0,
58,71,21,90,27,70,0,0,0,0,0,0,0,0,0,
15,332,315,325,410,28,70,0,0,0,0,0,0,0,0,
15,204,411,380,4,412,5,92,43,44,38,45,69,413,0,
46,71,21,90,414,70,95,315,415,267,416,0,0,0,0,
417,207,418,77,36,267,136,267,419,0,0,0,0,0,0,
420,421,422,79,0,0,0,0,0,0,0,0,0,0,0,
58,48,83,423,24,424,408,365,420,421,425,4,0,0,0,
92,38,18,19,100,16,4,426,27,34,208,0,0,0,0,
92,97,370,56,182,70,5,92,427,0,0,0,0,0,0,
69,169,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,207,92,39,428,238,4,0,0,0,0,0,0,0,0,
92,43,44,429,235,56,430,208,90,0,0,0,0,0,0,
92,431,356,139,432,433,434,0,0,0,0,0,0,0,0,
140,19,45,56,435,142,243,19,39,4,0,0,0,0,0,
436,19,437,12,438,439,152,440,0,0,0,0,0,0,0,
318,36,4,76,15,100,0,0,0,0,0,0,0,0,0,
15,323,36,4,6,96,66,302,368,0,0,0,0,0,0,
441,120,137,5,68,302,442,69,443,208,34,66,0,0,0,
318,444,43,40,138,15,76,100,0,0,0,0,0,0,0,
15,445,66,399,56,446,24,447,95,239,5,361,87,0,0,
58,48,16,448,4,0,0,0,0,0,0,0,0,0,0,
58,71,56,90,70,19,112,449,28,450,0,0,0,0,0,
451,452,207,77,453,454,16,4,95,1,455,56,456,0,0,
457,397,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,45,69,90,458,36,70,139,15,217,208,0,0,0,0,
15,112,98,459,32,460,5,461,252,0,0,0,0,0,0,
15,112,98,99,19,208,458,252,24,462,95,24,56,463,0,
58,464,76,15,201,12,34,16,79,465,0,0,0,0,0,
15,101,34,466,24,16,4,62,19,467,200,468,24,4,0,
469,470,5,4,0,0,0,0,0,0,0,0,0,0,0,
207,16,471,470,472,450,139,302,473,28,49,4,0,0,0,
164,109,56,4,208,320,474,66,314,475,0,0,0,0,0,
48,110,476,0,0,0,0,0,0,0,0,0,0,0,0,
46,477,19,56,4,0,0,0,0,0,0,0,0,0,0,
243,478,175,475,4,208,320,269,479,480,238,70,0,0,0,
71,68,69,481,482,483,19,484,51,485,4,343,486,0,0,
280,136,70,0,0,0,0,0,0,0,0,0,0,0,0,
487,13,45,21,136,4,488,0,0,0,0,0,0,0,0,
92,332,489,490,20,491,0,0,0,0,0,0,0,0,0,
353,74,492,493,4,0,0,0,0,0,0,0,0,0,0,
212,15,494,56,495,4,0,0,0,0,0,0,0,0,0,
342,40,152,356,2,16,221,24,4,0,0,0,0,0,0,
496,15,497,56,29,27,208,0,0,0,0,0,0,0,0,
58,71,56,349,24,380,4,2,16,4,35,0,0,0,0,
119,76,4,77,166,34,16,4,35,0,0,0,0,0,0,
92,498,139,56,499,24,56,35,500,56,208,0,0,0,0,
92,43,45,66,272,320,2,16,4,35,269,16,501,0,0,
46,251,4,208,320,2,502,34,16,4,35,0,0,0,0,
79,220,140,56,503,504,505,0,0,0,0,0,0,0,0,
58,506,56,60,507,34,16,221,24,4,0,0,0,0,0,
85,508,24,509,0,0,0,0,0,0,0,0,0,0,0,
65,161,165,110,210,0,0,0,0,0,0,0,0,0,0,
73,4,510,0,0,0,0,0,0,0,0,0,0,0,0,
15,45,139,4,109,44,510,0,0,0,0,0,0,0,0,
154,511,66,512,56,320,66,48,0,0,0,0,0,0,0,
513,309,514,139,48,56,515,48,395,5,315,516,189,510,0,
58,48,517,79,0,0,0,0,0,0,0,0,0,0,0,
518,48,16,519,27,136,4,139,48,519,520,0,0,0,0,
521,2,239,308,522,523,95,16,524,525,12,424,408,285,4,
37,526,527,5,528,112,90,4,0,0,0,0,0,0,0,
4,529,111,139,526,527,5,528,4,48,315,519,90,0,0,
65,110,476,0,0,0,0,0,0,0,0,0,0,0,0,
48,110,204,530,531,532,0,0,0,0,0,0,0,0,0,
15,140,16,90,91,4,12,533,314,534,0,0,0,0,0,
15,38,120,182,4,95,96,200,535,536,66,273,0,0,0,
37,74,45,16,90,537,0,0,0,0,0,0,0,0,0,
79,538,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,71,56,4,539,132,68,0,0,0,0,0,0,0,0,
58,540,207,40,541,138,24,0,0,0,0,0,0,0,0,
154,123,136,4,0,0,0,0,0,0,0,0,0,0,0,
58,48,16,542,182,136,4,0,0,0,0,0,0,0,0,
15,332,16,543,24,136,4,0,0,0,0,0,0,0,0,
168,544,46,48,16,90,545,19,546,0,0,0,0,0,0,
58,48,56,170,547,19,467,4,0,0,0,0,0,0,0,
548,549,550,16,4,551,12,552,0,0,0,0,0,0,0,
5,18,19,45,46,56,170,547,19,467,136,4,48,0,0,
79,553,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,43,40,554,152,77,16,90,555,4,556,0,0,0,0,
92,138,92,18,19,100,102,27,0,0,0,0,0,0,0,
557,175,294,4,319,0,0,0,0,0,0,0,0,0,0,
58,152,39,16,558,559,4,0,0,0,0,0,0,0,0,
58,152,39,16,90,4,139,560,90,5,139,314,315,561,0,
15,302,177,24,562,563,95,96,564,15,152,565,110,132,68,
79,566,224,567,0,0,0,0,0,0,0,0,0,0,0,
144,12,16,558,221,4,12,110,568,0,0,0,0,0,0,
15,43,44,45,54,94,4,5,101,204,256,411,142,0,0,
46,15,569,48,16,570,24,571,70,0,0,0,0,0,0,
518,221,189,77,56,555,15,20,572,0,0,0,0,0,0,
15,138,15,573,120,16,150,27,95,574,5,575,0,0,0,
79,576,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,135,16,4,577,139,578,142,56,579,0,0,0,0,0,
15,296,34,16,519,580,581,0,0,0,0,0,0,0,0,
15,152,582,19,112,4,130,583,200,584,0,0,0,0,0,
585,586,587,588,4,0,0,0,0,0,0,0,0,0,0,
589,590,591,475,95,109,4,38,356,320,28,592,0,0,0,
65,586,587,588,4,69,90,34,56,555,593,0,0,0,0,
65,4,16,90,128,12,594,12,200,595,0,0,0,0,0,
15,43,44,45,54,94,4,0,0,0,0,0,0,0,0,
94,243,54,48,16,300,221,24,4,0,0,0,0,0,0,
37,4,112,596,597,142,598,0,0,0,0,0,0,0,0,
417,599,600,56,36,4,109,90,19,56,598,0,0,0,0,
15,101,315,601,56,602,603,24,4,95,24,604,0,0,0,
65,66,476,0,0,0,0,0,0,0,0,0,0,0,0,
58,43,40,138,24,605,4,0,0,0,0,0,0,0,0,
58,43,40,138,24,605,4,0,0,0,0,0,0,0,0,
15,606,110,38,607,608,94,605,4,0,0,0,0,0,0,
15,302,315,16,4,609,0,0,0,0,0,0,0,0,0,
96,412,15,101,333,19,610,4,611,0,0,0,0,0,0,
50,40,112,69,612,24,90,4,0,0,0,0,0,0,0,
24,604,304,252,0,0,0,0,0,0,0,0,0,0,0,
553,94,178,4,0,0,0,0,0,0,0,0,0,0,0,
376,613,614,615,616,5,617,618,615,616,39,16,619,4,0,
491,15,620,60,95,15,112,168,621,4,95,622,5,56,536,
56,612,24,623,49,4,48,624,0,0,0,0,0,0,0,
109,623,49,4,625,69,626,627,0,0,0,0,0,0,0,
48,66,56,628,53,380,60,0,0,0,0,0,0,0,0,
37,629,4,0,0,0,0,0,0,0,0,0,0,0,0,
630,498,139,66,76,77,90,19,286,21,4,0,0,0,0,
631,168,286,632,16,633,0,0,0,0,0,0,0,0,0,
79,634,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,635,142,399,94,636,637,146,5,271,637,136,0,0,0,
58,4,48,90,12,638,0,0,0,0,0,0,0,0,0,
92,18,102,92,207,309,286,639,0,0,0,0,0,0,0,
96,92,183,45,640,136,70,641,5,642,643,0,0,0,0,
71,644,218,70,328,12,178,638,0,0,0,0,0,0,0,
207,40,286,85,70,0,0,0,0,0,0,0,0,0,0,
73,40,112,85,70,645,19,645,267,48,139,174,613,646,0,
15,573,120,19,45,647,94,648,70,12,649,0,0,0,0,
15,140,21,484,28,650,4,0,0,0,0,0,0,0,0,
15,18,19,651,200,652,16,519,519,519,90,4,221,0,0,
65,68,69,653,654,34,56,655,267,611,656,444,139,0,0,
318,48,16,90,4,128,0,0,0,0,0,0,0,0,0,
548,657,658,48,256,659,34,660,0,0,0,0,0,0,0,
154,444,139,661,454,200,662,48,663,4,664,0,0,0,0,
15,138,66,189,77,16,301,128,19,665,0,0,0,0,0,
666,15,101,667,94,246,4,19,20,0,0,0,0,0,0,
37,27,4,668,669,670,0,0,0,0,0,0,0,0,0,
15,302,380,27,36,4,95,245,302,303,235,66,671,669,670,
115,79,0,0,0,0,0,0,0,0,0,0,0,0,0,
672,48,16,90,593,19,673,19,20,38,90,49,4,0,0,
674,53,675,136,4,0,0,0,0,0,0,0,0,0,0,
4,139,152,673,449,542,28,676,677,0,0,0,0,0,0,
31,19,651,4,678,53,16,128,0,0,0,0,0,0,0,
96,92,43,44,45,243,19,262,66,679,680,0,0,0,0,
681,24,204,682,121,104,4,678,0,0,0,0,0,0,0,
683,24,146,79,0,0,0,0,0,0,0,0,0,0,0,
31,362,48,36,4,90,12,684,56,685,686,98,687,0,0,
688,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,120,457,36,4,2,689,0,0,0,0,0,0,0,0,
690,4,691,0,0,0,0,0,0,0,0,0,0,0,0,
58,48,56,123,4,40,97,492,0,0,0,0,0,0,0,
5,46,70,356,56,692,693,355,4,694,0,0,0,0,0,
46,48,56,209,103,520,4,5,304,4,0,0,0,0,0,
48,520,36,4,695,12,40,0,0,0,0,0,0,0,0,
688,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,48,83,118,4,5,46,43,40,112,66,28,0,0,0,
149,474,43,40,286,66,0,0,0,0,0,0,0,0,0,
79,696,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,253,4,0,0,0,0,0,0,0,0,0,0,0,0,
230,359,48,357,19,77,200,555,224,4,82,697,142,16,535,
65,68,344,15,76,45,0,0,0,0,0,0,0,0,0,
58,43,40,138,48,16,90,27,95,294,134,4,0,0,0,
15,112,16,553,94,4,0,0,0,0,0,0,0,0,0,
92,332,698,0,0,0,0,0,0,0,0,0,0,0,0,
119,48,36,4,165,7,34,16,240,267,699,700,221,0,0,
5,119,48,136,4,165,7,34,16,701,221,0,0,0,0,
58,251,4,304,0,0,0,0,0,0,0,0,0,0,0,
79,34,702,0,0,0,0,0,0,0,0,0,0,0,0,
703,704,16,197,5,66,181,12,136,4,0,0,0,0,0,
46,71,40,705,19,162,0,0,0,0,0,0,0,0,0,
58,101,15,705,19,77,78,12,0,0,0,0,0,0,0,
706,707,397,0,0,0,0,0,0,0,0,0,0,0,0,
15,101,34,56,435,24,124,200,708,12,709,710,0,0,0,
15,112,711,712,433,19,56,713,714,92,207,356,66,12,0,
715,95,15,101,399,401,28,56,70,0,0,0,0,0,0,
15,18,19,43,16,36,5,136,4,142,716,717,0,0,0,
280,294,718,267,719,66,217,720,77,135,355,16,721,307,0,
722,615,4,48,90,12,348,0,0,0,0,0,0,0,0,
723,21,599,380,4,48,90,12,348,0,0,0,0,0,0,
15,45,724,93,94,4,0,0,0,0,0,0,0,0,0,
725,4,139,48,27,315,416,0,0,0,0,0,0,0,0,
50,40,45,94,16,191,4,0,0,0,0,0,0,0,0,
46,48,16,191,4,0,0,0,0,0,0,0,0,0,0,
48,66,88,183,12,49,0,0,0,0,0,0,0,0,0,
726,70,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,101,78,12,16,90,27,36,4,0,0,0,0,0,0,
73,66,77,727,0,0,0,0,0,0,0,0,0,0,0,
79,553,0,0,0,0,0,0,0,0,0,0,0,0,0,
109,56,208,728,729,267,730,0,0,0,0,0,0,0,0,
731,12,178,36,4,0,0,0,0,0,0,0,0,0,0,
15,18,16,732,197,12,178,146,4,355,428,0,0,0,0,
15,733,66,314,90,12,51,28,598,734,0,0,0,0,0,
15,101,78,19,356,16,221,24,36,4,12,16,23,12,552,
15,43,44,45,246,19,356,5,43,44,18,19,324,325,54,
548,735,48,270,736,0,0,0,0,0,0,0,0,0,0,
65,68,74,139,737,530,70,5,207,484,13,132,0,0,0,
65,738,4,69,268,24,16,4,269,136,267,36,0,0,0,
15,97,498,739,4,691,43,44,286,738,4,0,0,0,0,
79,740,0,0,0,0,0,0,0,0,0,0,0,0,0,
189,16,400,24,4,39,13,741,742,235,92,472,743,130,744,
318,48,320,95,36,4,267,136,4,0,0,0,0,0,0,
65,56,60,507,24,745,268,269,4,95,0,0,0,0,0,
189,66,356,40,211,268,746,0,0,0,0,0,0,0,0,
79,139,747,34,748,0,0,0,0,0,0,0,0,0,0,
15,101,78,12,21,90,95,91,4,139,189,747,34,748,0,
703,48,36,4,749,0,0,0,0,0,0,0,0,0,0,
37,38,520,4,208,320,0,0,0,0,0,0,0,0,0,
15,45,139,16,90,4,48,357,19,265,647,0,0,0,0,
154,1,520,4,15,621,302,2,16,750,714,221,0,0,0,
15,564,66,302,724,751,0,0,0,0,0,0,0,0,0,
145,16,752,28,716,371,95,130,302,249,28,56,611,0,0,
15,290,44,753,4,82,320,0,0,0,0,0,0,0,0,
630,40,754,468,24,4,0,0,0,0,0,0,0,0,0,
73,66,356,755,267,39,40,756,267,46,315,0,0,0,0,
81,79,95,634,0,0,0,0,0,0,0,0,0,0,0,
15,120,757,95,69,169,24,175,742,320,4,0,0,0,0,
79,553,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,74,75,13,46,59,24,4,758,28,759,760,0,0,0,
58,70,152,673,90,28,761,762,0,0,0,0,0,0,0,
15,332,399,763,761,762,764,95,195,5,765,355,200,708,0,
318,70,152,673,123,28,110,0,0,0,0,0,0,0,0,
15,120,27,70,95,15,43,44,38,45,54,94,4,0,0,
15,18,16,36,5,16,136,4,0,0,0,0,0,0,0,
766,160,43,92,244,19,395,161,0,0,0,0,0,0,0,
92,302,767,355,768,235,68,302,69,769,19,770,163,355,771,
366,92,772,161,5,773,56,774,0,0,0,0,0,0,0,
15,775,56,776,5,56,777,778,779,0,0,0,0,0,0,
366,92,770,163,0,0,0,0,0,0,0,0,0,0,0,
780,103,781,4,5,782,0,0,0,0,0,0,0,0,0,
366,95,46,48,56,209,103,781,4,5,321,0,0,0,0,
706,4,281,0,0,0,0,0,0,0,0,0,0,0,0,
715,15,101,647,269,395,19,333,16,783,36,4,0,0,0,
187,15,217,356,21,281,142,294,70,0,0,0,0,0,0,
726,82,36,70,0,0,0,0,0,0,0,0,0,0,0,
15,101,78,12,16,36,4,139,686,16,27,208,0,0,0,
784,15,207,293,355,69,785,786,467,0,0,0,0,0,0,
146,4,12,787,0,0,0,0,0,0,0,0,0,0,0,
726,79,0,0,0,0,0,0,0,0,0,0,0,0,0,
548,788,336,19,112,16,35,24,36,4,16,744,0,0,0,
789,314,790,791,79,19,792,0,0,0,0,0,0,0,0,
109,74,45,24,16,90,27,4,139,48,44,325,520,0,0,
164,48,146,79,168,167,0,0,0,0,0,0,0,0,0,
793,740,59,24,4,0,0,0,0,0,0,0,0,0,0,
92,498,4,39,83,794,741,0,0,0,0,0,0,0,0,
246,4,48,56,795,19,286,0,0,0,0,0,0,0,0,
164,109,304,796,4,356,797,798,4,691,0,0,0,0,0,
65,68,102,15,332,799,55,0,0,0,0,0,0,0,0,
15,97,98,16,4,609,12,800,801,0,0,0,0,0,0,
802,803,204,599,327,204,43,44,45,54,0,0,0,0,0,
65,66,804,12,4,19,673,805,0,0,0,0,0,0,0,
79,806,129,0,0,0,0,0,0,0,0,0,0,0,0,
548,807,5,15,808,16,4,809,12,810,708,0,0,0,0,
15,45,66,811,56,4,19,812,95,5,130,139,90,430,0,
96,243,813,34,814,71,40,705,19,262,56,4,454,56,809,
79,815,0,0,0,0,0,0,0,0,0,0,0,0,0,
318,71,56,123,816,70,0,0,0,0,0,0,0,0,0,
31,362,43,4,64,817,0,0,0,0,0,0,0,0,0,
318,49,4,43,15,162,0,0,0,0,0,0,0,0,0,
318,49,4,152,77,123,12,49,279,5,818,0,0,0,0,
37,74,45,235,819,4,48,619,12,820,0,0,0,0,0,
92,45,21,70,162,821,822,34,56,823,435,0,0,0,0,
225,68,647,136,267,36,70,0,0,0,0,0,0,0,0,
824,199,825,79,0,0,0,0,0,0,0,0,0,0,0,
187,245,95,46,48,56,826,215,24,16,221,24,173,329,4,
92,101,827,828,380,829,830,0,0,0,0,0,0,0,0,
245,92,831,19,673,832,833,5,92,101,519,739,94,66,0,
200,834,48,178,279,835,19,836,5,47,837,49,4,19,66,
101,92,228,19,112,49,4,267,109,139,838,53,60,325,0,
319,43,44,75,13,19,839,132,840,110,48,243,92,841,94,
129,94,397,0,0,0,0,0,0,0,0,0,0,0,0,
15,332,16,842,543,24,843,136,70,0,0,0,0,0,0,
548,118,48,844,0,0,0,0,0,0,0,0,0,0,0,
37,74,112,69,281,24,69,107,136,95,27,70,0,0,0,
380,409,4,0,0,0,0,0,0,0,0,0,0,0,0,
46,48,56,845,108,12,16,4,176,0,0,0,0,0,0,
846,28,16,847,0,0,0,0,0,0,0,0,0,0,0,
58,48,16,90,136,5,36,4,0,0,0,0,0,0,0,
58,48,16,90,96,294,36,5,136,4,0,0,0,0,0,
65,4,16,848,286,0,0,0,0,0,0,0,0,0,0,
15,849,38,120,16,850,851,36,4,0,0,0,0,0,0,
230,40,852,310,16,853,28,16,622,267,854,0,0,0,0,
65,4,647,855,19,856,0,0,0,0,0,0,0,0,0,
79,281,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,152,120,19,100,85,70,95,96,101,857,34,556,0,0,
15,43,45,95,858,95,139,15,332,859,19,519,27,70,0,
860,5,861,862,71,200,863,0,0,0,0,0,0,0,0,
73,40,138,24,344,540,15,864,120,0,0,0,0,0,0,
79,865,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,152,120,19,322,866,36,70,0,0,0,0,0,0,0,
37,74,867,4,2,16,759,868,0,0,0,0,0,0,0,
65,313,320,0,0,0,0,0,0,0,0,0,0,0,0,
65,4,90,12,40,0,0,0,0,0,0,0,0,0,0,
73,869,651,13,21,870,314,5,871,314,94,872,5,146,4,
15,873,309,874,92,332,142,56,875,876,0,0,0,0,0,
73,92,162,184,4,34,49,676,677,0,0,0,0,0,0,
