18,20,1,22,10,1,11,12,9,2,4,4,4,4,4,
25,9,1,10,11,11,11,12,1,1,1,1,1,1,1,
22,17,1,5,5,5,5,5,5,5,5,5,5,5,5,
9,10,11,12,1,12,13,1,1,1,1,1,1,1,1,
22,14,15,15,1,9,5,5,5,5,5,5,5,5,5,
22,10,1,11,11,11,12,12,12,12,12,12,12,12,12,
9,2,1,1,3,3,3,4,4,4,4,4,4,4,4,
1,23,17,10,1,11,11,11,12,12,12,12,12,12,12,
22,10,1,11,11,11,12,12,12,12,12,12,12,12,12,
9,1,2,3,3,4,1,9,1,2,3,4,4,4,4,
1,9,2,3,3,3,3,3,4,4,4,4,4,4,4,
26,1,17,2,3,4,4,4,4,4,4,4,4,4,4,
9,10,1,11,1,2,4,1,1,1,1,1,1,1,1,
9,1,2,3,3,1,3,3,4,4,4,4,4,4,4,
9,1,2,4,4,4,4,4,4,4,4,4,4,4,4,
22,14,15,16,10,11,12,12,12,12,12,12,12,12,12,
24,9,1,10,1,1,1,1,1,1,1,1,1,1,1,
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
24,9,1,1,10,12,1,2,1,4,1,1,1,1,1,
24,6,8,1,1,1,1,1,1,1,1,1,1,1,1,
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9,1,2,3,3,4,4,4,4,4,4,4,4,4,4,
14,15,1,15,15,15,15,16,16,16,16,16,16,16,16,
14,15,15,15,15,15,15,16,16,16,16,16,16,16,16,
23,1,9,2,3,4,4,4,4,4,4,4,4,4,4,
6,8,10,11,1,11,11,13,2,3,3,3,3,4,4,
17,1,1,2,2,2,2,2,2,2,2,2,2,2,2,
14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,
22,1,9,2,3,4,1,2,3,4,4,4,4,4,4,
22,10,1,11,11,12,12,12,12,12,12,12,12,12,12,
9,10,1,11,11,11,12,12,12,12,12,12,12,12,12,
9,1,2,3,4,1,1,9,1,1,1,2,1,4,4,
22,10,1,11,11,12,1,1,10,11,13,13,13,13,13,
9,1,1,10,11,11,11,11,12,12,12,12,12,12,12,
14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,
22,10,1,10,11,12,1,2,3,3,3,4,4,4,4,
9,1,2,3,3,1,4,1,10,11,12,12,12,12,12,
9,2,3,1,3,4,1,9,5,5,5,5,5,5,5,
1,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
23,1,9,2,3,3,4,4,4,4,4,4,4,4,4,
9,1,1,5,18,1,19,19,20,20,20,20,20,20,20,
9,1,2,1,3,4,1,1,1,1,1,1,1,1,1,
2,3,3,1,4,1,23,1,2,4,4,4,4,4,4,
9,1,1,1,1,1,1,5,5,5,5,5,5,5,5,
22,14,16,1,9,5,5,5,5,5,5,5,5,5,5,
9,2,3,4,1,1,9,10,13,13,13,13,13,13,13,
2,3,4,1,9,10,1,1,11,12,1,1,1,1,1,
22,17,1,9,2,9,1,5,5,5,5,5,5,5,5,
9,2,4,2,1,3,3,3,3,3,3,1,4,4,4,
22,10,1,11,12,12,12,12,12,12,12,12,12,12,12,
22,10,1,11,12,1,5,1,1,1,1,1,1,1,1,
6,8,1,10,12,1,1,1,1,1,1,1,1,1,1,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
9,2,1,3,3,3,4,1,9,1,5,5,5,5,5,
9,2,3,1,3,3,3,4,1,1,1,1,1,1,1,
9,2,3,3,3,3,4,1,1,1,1,1,1,1,1,
23,17,1,9,2,4,1,1,1,1,1,1,1,1,1,
9,10,11,11,11,1,11,12,1,2,1,3,3,4,4,
14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,
25,1,6,8,2,4,1,10,11,11,11,12,12,12,12,
26,1,1,9,2,4,18,19,19,20,20,20,20,20,20,
24,9,13,13,13,13,13,13,13,13,13,13,13,13,13,
22,2,3,1,4,4,4,4,4,4,4,4,4,4,4,
23,17,1,6,8,2,3,3,1,3,3,4,4,4,4,
24,9,1,10,11,12,1,2,3,3,3,4,1,1,1,
1,14,16,16,16,16,16,16,16,16,16,16,16,16,16,
1,9,2,1,3,3,4,4,4,4,4,4,4,4,4,
9,10,11,12,5,1,1,1,1,1,1,1,1,1,1,
25,9,2,3,4,4,4,4,4,4,4,4,4,4,4,
1,9,2,1,3,4,4,4,4,4,4,4,4,4,4,
1,9,1,2,3,1,3,3,4,4,4,4,4,4,4,
1,9,2,1,3,3,4,4,4,4,4,4,4,4,4,
22,10,1,11,11,11,12,1,1,1,1,1,1,1,1,
26,1,9,10,11,11,1,11,12,12,12,12,12,12,12,
9,2,4,1,6,7,1,8,2,1,4,4,4,4,4,
9,1,2,3,3,4,1,1,1,1,1,1,1,1,1,
22,2,3,3,4,1,1,1,1,1,1,1,1,1,1,
6,8,2,1,3,3,4,4,4,4,4,4,4,4,4,
22,2,1,3,4,1,1,1,1,1,1,1,1,1,1,
14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,
24,9,1,1,13,13,13,13,13,13,13,13,13,13,13,
25,9,5,5,5,5,5,5,5,5,5,5,5,5,5,
9,2,1,9,1,1,5,5,5,5,5,5,5,5,5,
1,13,9,5,1,13,9,13,13,13,13,13,13,13,13,
9,1,2,4,24,1,9,10,13,1,1,9,1,5,5,
22,10,11,12,12,12,12,12,12,12,12,12,12,12,12,
1,10,1,11,11,11,12,1,10,11,12,12,12,12,12,
2,3,4,1,1,1,1,1,14,16,1,9,1,2,4,
25,6,7,7,8,2,3,4,4,4,4,4,4,4,4,
6,8,2,4,6,7,7,7,8,10,1,11,12,12,12,
24,1,13,13,13,13,13,13,13,13,13,13,13,13,13,
24,1,1,1,10,12,12,12,12,12,12,12,12,12,12,
9,2,1,3,3,4,1,1,1,1,1,1,1,1,1,
9,1,2,3,4,1,1,1,9,2,3,4,4,4,4,
25,9,2,1,3,4,4,4,4,4,4,4,4,4,4,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
22,10,1,11,12,1,1,1,1,1,1,1,1,1,1,
22,17,1,6,8,2,4,4,4,4,4,4,4,4,4,
1,14,15,16,16,16,16,16,16,16,16,16,16,16,16,
22,10,1,11,11,11,12,12,12,12,12,12,12,12,12,
9,10,1,11,11,11,12,12,12,12,12,12,12,12,12,
1,1,22,10,1,11,12,1,1,1,1,1,1,1,1,
22,10,1,11,12,1,1,1,1,1,1,1,1,1,1,
1,9,2,1,3,4,1,1,1,1,1,1,1,1,1,
1,2,3,4,22,1,14,15,1,2,3,4,1,1,1,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
22,1,6,8,1,10,1,11,11,11,12,12,12,12,12,
9,2,9,2,3,3,3,4,4,4,4,4,4,4,4,
1,1,6,8,1,1,1,1,1,1,1,1,1,1,1,
22,1,2,1,3,3,4,4,4,4,4,4,4,4,4,
22,1,2,1,3,4,9,2,4,1,9,10,1,12,12,
9,10,11,11,11,12,1,1,1,9,1,2,3,3,4,
14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,
2,3,1,3,3,4,1,1,1,1,1,1,1,1,1,
9,1,1,2,3,3,4,1,24,1,2,3,1,1,1,
22,9,5,10,1,11,11,11,12,12,12,12,12,12,12,
1,9,1,10,1,12,1,1,1,1,1,1,1,1,1,
9,2,9,1,2,1,1,3,3,3,3,4,4,4,4,
13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
9,2,1,3,4,9,2,1,1,1,1,1,1,1,1,
9,5,1,1,1,1,1,1,1,1,1,1,1,1,1,
9,1,2,3,3,4,1,1,1,1,1,1,1,1,1,
14,15,15,15,16,16,16,16,16,16,16,16,16,16,16,
1,1,1,1,1,25,17,1,2,4,1,1,1,1,1,
24,6,7,7,8,1,13,1,1,1,1,1,1,1,1,
24,9,1,10,12,1,1,1,1,1,1,1,1,1,1,
9,1,1,2,1,3,4,4,4,4,4,4,4,4,4,
1,23,17,10,1,11,11,11,12,12,12,12,12,12,12,
25,9,2,3,4,1,1,1,1,1,1,1,1,1,1,
9,5,1,1,6,8,2,3,3,3,4,4,4,4,4,
9,10,1,11,1,11,11,11,12,1,1,1,1,1,1,
24,9,13,13,13,13,13,13,13,13,13,13,13,13,13,
23,1,9,2,3,3,4,4,4,4,4,4,4,4,4,
23,1,9,2,3,3,4,4,4,4,4,4,4,4,4,
9,2,1,1,3,4,1,1,1,1,1,1,1,1,1,
9,10,1,1,11,12,12,12,12,12,12,12,12,12,12,
1,1,9,10,12,1,2,3,4,4,4,4,4,4,4,
24,9,2,1,3,3,3,4,4,4,4,4,4,4,4,
1,1,14,16,16,16,16,16,16,16,16,16,16,16,16,
17,1,2,4,4,4,4,4,4,4,4,4,4,4,4,
25,6,7,7,7,7,7,7,7,8,2,1,3,4,4,
1,9,2,4,1,9,2,1,3,3,3,3,3,1,4,
1,6,7,7,7,8,10,13,13,13,13,13,13,13,13,
25,6,7,8,2,1,3,4,4,4,4,4,4,4,4,
24,9,1,13,1,1,1,1,1,1,1,1,1,1,1,
24,14,16,16,16,16,16,16,16,16,16,16,16,16,16,
2,3,4,9,1,10,11,1,2,1,4,4,4,4,4,
9,1,2,1,1,4,4,4,4,4,4,4,4,4,4,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
9,2,3,3,1,3,3,3,3,3,3,4,4,4,4,
23,17,10,11,1,1,1,1,1,1,1,1,1,1,1,
9,2,3,9,1,1,5,1,1,1,1,1,1,1,1,
1,9,1,2,3,3,3,3,3,3,4,4,4,4,4,
24,6,7,8,13,1,1,1,1,1,1,1,1,1,1,
25,9,2,3,4,4,4,4,4,4,4,4,4,4,4,
25,9,2,3,4,1,1,1,1,24,9,10,11,12,12,
9,1,2,3,3,3,3,3,4,1,1,1,1,1,1,
9,2,1,3,1,1,1,1,1,1,1,1,1,1,1,
9,2,3,3,1,3,1,3,3,3,3,3,4,4,4,
25,9,1,10,11,1,1,1,1,1,1,1,1,1,1,
22,10,1,11,11,12,12,12,12,12,12,12,12,12,12,
1,6,8,10,11,12,1,1,1,1,1,1,1,1,1,
1,9,1,2,3,1,4,10,1,10,1,1,1,1,1,
9,5,9,1,10,1,11,12,1,5,5,5,5,5,5,
1,9,10,12,1,22,17,1,5,5,5,5,5,5,5,
24,6,8,2,3,4,4,4,4,4,4,4,4,4,4,
9,10,11,11,11,12,1,1,24,5,18,19,19,19,20,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
1,10,1,11,12,1,2,3,3,1,3,3,4,4,4,
1,1,14,15,16,16,16,16,16,16,16,16,16,16,16,
9,1,1,2,3,3,3,3,4,4,4,4,4,4,4,
23,1,2,3,4,1,1,1,1,1,1,1,1,1,1,
1,9,1,1,5,23,1,2,3,4,1,1,1,1,1,
1,1,1,2,3,3,3,4,4,4,4,4,4,4,4,
14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,
23,17,10,11,11,12,1,1,1,1,2,3,4,4,4,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
9,2,3,3,4,1,1,1,1,1,1,1,1,1,1,
14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,
22,10,1,11,12,9,2,4,4,4,4,4,4,4,4,
1,23,17,2,1,3,4,1,1,1,1,1,1,1,1,
23,10,1,12,1,1,1,1,1,1,1,1,1,1,1,
24,6,7,8,13,1,1,1,1,1,1,1,1,1,1,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
22,10,1,11,12,1,22,1,9,2,4,1,1,1,1,
1,1,1,9,2,4,4,4,4,4,4,4,4,4,4,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
9,2,4,4,4,4,4,4,4,4,4,4,4,4,4,
1,9,10,11,11,11,1,11,11,11,12,5,1,1,1,
24,9,17,9,1,5,5,5,5,5,5,5,5,5,5,
22,1,9,5,10,1,11,11,11,11,11,12,12,12,12,
9,2,1,4,1,1,1,1,1,1,1,1,1,1,1,
9,10,12,12,12,12,12,12,12,12,12,12,12,12,12,
26,10,6,8,1,11,1,1,1,1,1,1,1,1,1,
1,26,10,6,8,1,11,1,1,1,1,1,1,1,1,
22,2,3,4,4,4,4,4,4,4,4,4,4,4,4,
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
18,19,1,19,1,9,2,3,4,4,4,4,4,4,4,
23,10,9,12,1,5,5,5,5,5,5,5,5,5,5,
23,10,9,12,1,10,11,12,12,12,12,12,12,12,12,
14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,
9,10,11,1,11,11,11,1,12,1,1,1,1,1,1,
9,2,1,3,3,3,1,3,4,9,1,2,3,4,4,
1,1,9,10,11,12,1,1,1,1,1,1,1,1,1,
9,2,3,3,1,3,3,3,4,1,1,1,1,1,1,
1,14,15,15,16,9,1,1,10,12,1,1,1,1,1,
6,7,8,10,12,1,1,1,1,1,1,1,1,1,1,
1,9,5,6,8,10,11,1,1,1,1,1,1,1,1,
9,2,1,4,1,1,1,1,1,1,1,1,1,1,1,
1,9,9,10,11,1,12,12,12,12,12,12,12,12,12,
25,9,2,1,1,1,1,1,1,1,1,1,1,1,1,
22,10,1,11,12,12,12,12,12,12,12,12,12,12,12,
24,9,13,1,1,1,1,1,1,1,1,1,1,1,1,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
9,10,11,11,1,11,11,11,12,12,12,12,12,12,12,
25,9,10,12,12,12,12,12,12,12,12,12,12,12,12,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
25,1,9,2,3,3,4,4,4,4,4,4,4,4,4,
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9,2,1,3,4,1,1,1,1,1,1,1,1,1,1,
9,5,9,10,12,1,1,1,1,1,1,1,1,1,1,
9,10,12,1,2,1,3,3,3,4,1,1,1,1,1,
9,1,1,5,22,1,2,1,1,1,2,3,3,3,4,
1,9,10,11,12,12,12,12,12,12,12,12,12,12,12,
24,9,9,9,2,1,4,1,1,2,3,4,4,4,4,
24,6,8,1,10,11,1,12,1,1,1,1,1,1,1,
9,2,4,6,7,8,1,1,2,3,4,4,4,4,4,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
25,1,6,7,8,2,3,4,1,18,19,19,19,1,1,
22,10,11,1,11,11,11,11,12,12,12,12,12,12,12,
24,1,6,7,7,8,10,11,11,11,11,11,11,11,11,
25,1,2,3,4,1,1,1,1,1,1,1,1,1,1,
17,9,5,1,1,1,1,1,1,1,1,1,1,1,1,
9,10,11,1,1,11,11,11,12,9,1,5,1,1,1,
1,10,6,8,13,13,13,13,13,13,13,13,13,13,13,
25,1,6,8,2,4,4,4,4,4,4,4,4,4,4,
9,5,1,1,6,8,10,12,1,2,4,4,4,4,4,
1,6,7,8,9,5,10,11,1,11,11,12,12,12,12,
9,5,9,10,1,12,12,12,12,12,12,12,12,12,12,
1,1,1,1,1,1,1,9,10,12,1,1,1,1,1,
9,1,1,2,3,3,4,4,4,4,4,4,4,4,4,
25,9,2,3,3,4,4,4,4,4,4,4,4,4,4,
25,9,2,3,3,3,3,4,1,1,1,1,1,1,1,
14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,
9,2,4,1,1,14,15,1,15,15,16,16,16,16,16,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
25,9,2,4,22,14,15,16,2,3,3,4,4,4,4,
23,17,1,2,3,3,3,4,4,4,4,4,4,4,4,
9,10,11,11,11,11,11,11,11,11,12,1,1,1,1,
22,17,1,2,4,1,1,1,1,1,1,1,1,1,1,
9,2,3,4,1,9,1,1,1,2,3,3,4,4,4,
9,2,1,3,3,1,3,4,4,4,4,4,4,4,4,
22,17,1,9,2,3,3,4,4,4,4,4,4,4,4,
9,10,11,11,12,18,19,19,1,19,19,19,20,1,1,
1,9,2,3,3,3,1,4,4,4,4,4,4,4,4,
9,2,1,4,1,1,2,3,4,4,4,4,4,4,4,
1,9,2,4,4,4,4,4,4,4,4,4,4,4,4,
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,22,10,1,12,1,1,1,1,1,1,1,1,1,
14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,
1,9,10,11,11,12,1,2,1,3,3,4,4,4,4,
18,19,1,19,1,20,1,1,1,1,1,1,1,1,1,
14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,
9,10,11,11,11,11,12,9,2,1,3,4,4,4,4,
9,9,1,5,1,1,1,1,1,1,1,1,1,1,1,
14,16,1,1,1,1,1,1,1,1,1,1,1,1,1,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
1,9,2,3,3,1,3,3,3,4,1,1,1,1,1,
9,10,11,11,12,1,5,5,5,5,5,5,5,5,5,
25,9,2,3,1,3,3,4,9,10,1,11,12,12,12,
26,10,6,8,1,13,13,13,13,13,13,13,13,13,13,
14,15,15,15,16,16,16,16,16,16,16,16,16,16,16,
9,5,2,3,1,3,4,4,4,4,4,4,4,4,4,
22,17,10,1,12,1,5,5,5,5,5,5,5,5,5,
26,1,6,7,8,2,4,1,1,1,1,1,1,1,1,
24,9,13,9,10,12,1,12,12,12,12,12,12,12,12,
9,1,10,1,11,12,1,1,1,1,1,1,1,1,1,
1,1,1,1,9,1,1,1,2,4,4,4,4,4,4,
24,9,13,1,1,1,2,4,4,4,4,4,4,4,4,
14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,
1,6,7,8,2,1,3,4,1,1,1,1,1,1,1,
9,5,9,2,1,3,3,4,1,1,1,1,1,1,1,
1,23,17,1,1,10,9,12,1,2,1,4,1,1,1,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
22,10,1,11,11,12,12,12,12,12,12,12,12,12,12,
23,1,1,1,9,5,5,5,5,5,5,5,5,5,5,
22,14,16,1,9,5,5,5,5,5,5,5,5,5,5,
22,6,16,1,10,11,1,1,1,1,1,1,1,1,1,
24,9,5,18,6,8,10,1,1,1,1,1,1,1,1,
9,2,1,4,2,3,4,1,1,1,1,1,1,1,1,
10,1,1,11,11,11,12,12,12,12,12,12,12,12,12,
14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,
18,20,1,22,10,1,11,11,11,1,1,1,1,3,4,
9,10,1,1,11,11,12,12,12,12,12,12,12,12,12,
1,9,2,1,2,3,4,1,9,10,11,12,1,1,1,
1,9,10,11,11,11,1,4,1,9,2,3,4,1,1,
23,9,2,3,3,3,4,1,1,1,2,1,1,1,1,
1,1,1,2,3,3,4,1,9,9,24,23,9,2,1,
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
9,10,1,11,11,11,11,11,12,12,12,12,12,12,12,
1,9,10,12,12,12,12,12,12,12,12,12,12,12,12,
25,9,2,1,4,1,1,3,3,1,3,4,4,4,4,
17,3,16,16,16,16,16,16,16,16,16,16,16,16,16,
22,10,1,11,12,1,1,1,1,1,1,1,1,1,1,
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
22,10,1,11,11,11,11,12,12,12,12,12,12,12,12,
22,10,1,11,1,11,1,1,1,1,1,1,1,1,1,
24,9,1,1,12,12,12,12,12,12,12,12,12,12,12,
9,1,1,1,1,1,3,3,4,4,4,4,4,4,4,
1,9,1,2,1,4,1,1,1,1,1,1,1,1,1,
24,9,1,13,1,1,1,1,1,1,1,1,1,1,1,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
9,2,2,3,3,3,4,1,1,10,11,11,12,12,12,
9,1,2,3,1,1,1,9,10,11,1,3,3,4,12,
14,15,15,8,10,1,12,12,12,12,12,12,12,12,12,
25,9,2,3,4,1,9,1,5,5,5,5,5,5,5,
14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
9,1,2,3,3,3,3,4,4,4,4,4,4,4,4,
25,9,2,4,1,1,1,1,1,1,1,1,1,1,1,
24,9,13,13,13,13,13,13,13,13,13,13,13,13,13,
24,9,3,1,1,1,1,1,1,1,1,1,1,1,1,
25,9,2,3,1,4,1,1,1,1,1,1,1,1,1,
9,1,1,5,9,10,11,1,11,12,12,12,12,12,12,
25,9,2,3,4,1,11,3,1,1,1,1,1,1,1,
